geography,time_stamp_utc,dt,Latitude,Longitude,res_id,stockout
hsr_layout,08JAN2018:15:23:48,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:24:24,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:24:52,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:26:23,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:26:50,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:28:22,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:28:48,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:29:17,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:37:49,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:39:49,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:40:23,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:40:52,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:41:21,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:41:50,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:43:20,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:15:43:48,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:23:49,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:25:19,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:25:44,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:26:22,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:26:48,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:28:17,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:28:46,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:29:21,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:29:48,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:32:19,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:44:18,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:44:45,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:50:47,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:52:19,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,08JAN2018:16:52:45,08JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:01:50,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:03:18,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:03:46,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:14:19,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:14:47,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:15:22,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:15:50,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:37:50,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:39:16,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:39:44,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:40:19,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:40:46,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:41:18,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:41:46,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:42:22,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:42:51,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:44:20,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:44:50,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:53:20,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:53:49,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:59:20,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:15:59:48,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:00:24,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:00:48,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:02:21,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:02:48,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:04:20,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:04:47,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:08:20,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:12:45,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:13:19,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:13:46,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:17:23,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:17:50,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:18:23,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:18:50,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:20:20,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:20:47,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,11JAN2018:16:40:46,11JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:03:20,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:03:45,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:04:15,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:04:41,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:05:21,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:05:46,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:07:16,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:07:45,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:12:15,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:12:42,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:13:14,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:13:41,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:19:41,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:20:21,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:20:43,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:22:18,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:22:44,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:23:16,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:30:22,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:30:46,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:32:14,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:32:41,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:34:16,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:34:43,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:35:17,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:35:42,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:37:14,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,12JAN2018:16:37:41,12JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:45:21,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:47:23,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:47:50,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:49:18,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:49:47,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:53:18,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:14:53:47,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:15:24:21,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:15:24:47,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:15:32:18,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:15:32:45,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:12:16,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:12:43,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:13:13,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:13:41,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:14:14,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:14:43,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:15:18,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:15:45,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:17:17,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:17:45,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:19:13,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:19:42,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:20:19,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:20:47,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,13JAN2018:16:22:15,13JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:34:19,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:34:47,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:35:19,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:35:46,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:37:16,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:37:47,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:46:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:48:20,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:48:48,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:49:20,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:54:15,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:54:44,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:56:21,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:56:47,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:57:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:57:47,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:59:17,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:14:59:43,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:00:22,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:00:47,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:04:14,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:04:40,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:07:20,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:07:48,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:09:20,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:09:47,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:11:16,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:11:42,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:17:15,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:17:43,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:18:19,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:18:46,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:19:19,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:20:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:21:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:21:46,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:23:13,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:23:41,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:33:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:34:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:34:46,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:35:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:35:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:36:17,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:36:43,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:38:19,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:38:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:39:17,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:39:44,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:40:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:40:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:41:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:41:43,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:42:17,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:42:43,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:45:22,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:45:49,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:47:15,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:47:42,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:48:14,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:48:42,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:49:14,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:49:41,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:50:21,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:50:45,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:51:18,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:51:44,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:53:14,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,14JAN2018:15:53:42,14JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:32:17,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:32:45,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:37:17,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:38:15,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:38:44,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:39:15,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:42:21,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:53:18,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:53:46,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:54:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:54:48,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:55:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:55:47,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:57:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:57:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:58:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:14:58:47,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:00:31,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:00:49,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:02:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:02:44,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:12:19,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:12:47,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:13:17,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:13:46,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:20:17,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:26:45,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:27:15,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:27:43,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:28:18,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:28:46,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:30:24,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:30:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:32:14,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:32:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:33:15,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:33:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:34:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:34:44,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:35:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:35:44,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:37:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:37:47,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:39:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:39:43,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:43:17,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:43:45,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:45:21,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:45:48,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:47:14,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:47:43,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:48:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:48:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:55:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:56:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:56:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:57:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:57:44,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:58:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:15:58:43,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:00:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:00:47,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:05:20,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:05:46,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:07:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:07:40,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:08:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:08:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:09:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:09:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:10:17,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:10:46,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:18:16,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:21:15,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:21:43,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:23:14,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:23:40,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:28:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:29:15,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:29:43,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:32:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:32:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:33:13,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:33:42,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:34:12,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,15JAN2018:16:34:40,15JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,17JAN2018:15:32:22,17JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:13:15,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:13:42,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:14:18,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:14:46,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:15:22,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:15:50,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:17:13,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:17:41,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:18:17,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:18:46,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:20:22,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:20:46,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:21:16,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:21:43,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:22:20,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:22:47,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:23:18,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:23:45,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:24:17,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:24:44,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:25:17,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:25:43,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:26:15,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:26:41,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:28:22,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:28:47,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:30:28,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:30:52,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:32:18,18JAN2018,12.921907464,77.639008574,18586218,1
hsr_layout,18JAN2018:15:32:44,18JAN2018,12.921907464,77.639008574,18586218,1
